entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,ALL,2024,549.0,22.2,30.8,47.0,16.9,5.3,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,ALL,2025,522.0,19.7,32.6,47.7,15.3,4.4,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,ALL,2026,534.0,19.4757,39.3258,41.1985,14.794,4.6816,210,220,79,25,counts,,
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,03,2024,72.0,33.3,23.6,43.1,22.2,11.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,03,2025,64.0,23.5,35.9,40.6,18.8,4.7,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,03,2026,66.0,25.8,36.4,37.9,18.2,7.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,04,2024,59.0,17.0,45.8,37.3,13.6,3.4,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,04,2025,72.0,38.9,18.1,43.1,30.6,8.3,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,04,2026,63.0,31.7,30.2,38.1,23.8,7.9,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,05,2024,69.0,26.1,30.4,43.5,23.2,2.9,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,05,2025,53.0,13.2,47.2,39.6,9.4,3.8,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,05,2026,76.0,22.4,35.5,42.1,17.1,5.3,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,06,2024,66.0,22.8,31.8,45.5,16.7,6.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,06,2025,72.0,22.2,29.2,48.6,19.4,2.8,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,06,2026,55.0,12.7,56.4,30.9,9.1,3.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,07,2024,65.0,24.6,38.5,36.9,21.5,3.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,07,2025,59.0,18.7,40.7,40.7,15.3,3.4,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,07,2026,77.0,15.6,40.3,44.2,13.0,2.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,08,2024,73.0,13.7,31.5,54.8,12.3,1.4,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,08,2025,66.0,13.6,42.4,43.9,9.1,4.5,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,08,2026,64.0,6.3,60.9,32.8,6.3,0.0,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,09,2024,65.0,16.9,24.6,58.5,7.7,9.2,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,09,2025,75.0,9.3,29.3,61.3,8.0,1.3,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,09,2026,63.0,19.1,38.1,42.9,14.3,4.8,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,10,2024,80.0,22.5,23.8,53.8,17.5,5.0,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,10,2025,61.0,16.4,23.0,60.7,9.8,6.6,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,ELA,10,2026,70.0,21.4,21.4,57.1,15.7,5.7,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,ALL,2024,549.0,23.3,31.0,45.7,16.6,6.7,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,ALL,2025,523.0,21.8,33.1,45.1,15.7,6.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,ALL,2026,534.0,22.6592,37.2659,40.0749,16.6667,5.9925,199,214,89,32,counts,,
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,03,2024,72.0,33.3,25.0,41.7,20.8,12.5,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,03,2025,64.0,23.4,40.6,35.9,15.6,7.8,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,03,2026,66.0,25.7,36.4,37.9,13.6,12.1,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,04,2024,59.0,17.0,44.1,39.0,8.5,8.5,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,04,2025,72.0,41.7,16.7,41.7,29.2,12.5,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,04,2026,63.0,31.7,36.5,31.7,22.2,9.5,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,05,2024,69.0,27.5,27.5,44.9,21.7,5.8,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,05,2025,54.0,13.0,55.6,31.5,7.4,5.6,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,05,2026,76.0,25.0,35.5,39.5,17.1,7.9,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,06,2024,66.0,22.8,33.3,43.9,16.7,6.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,06,2025,72.0,23.6,20.8,55.6,19.4,4.2,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,06,2026,55.0,18.1,45.5,36.4,14.5,3.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,07,2024,65.0,23.1,38.5,38.5,18.5,4.6,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,07,2025,59.0,22.0,33.9,44.1,18.6,3.4,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,07,2026,77.0,19.5,36.4,44.2,16.9,2.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,08,2024,73.0,15.0,37.0,47.9,12.3,2.7,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,08,2025,66.0,16.7,39.4,43.9,10.6,6.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,08,2026,64.0,10.9,53.1,35.9,10.9,0.0,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,09,2024,65.0,18.4,27.7,53.8,9.2,9.2,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,09,2025,75.0,12.0,40.0,48.0,10.7,1.3,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,09,2026,63.0,22.3,38.1,39.7,17.5,4.8,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,10,2024,80.0,27.5,18.8,53.8,22.5,5.0,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,10,2025,61.0,19.7,23.0,57.4,11.5,8.2,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Reading,10,2026,70.0,27.1,20.0,52.9,20.0,7.1,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,ALL,2024,404.0,24.5,39.1,36.4,20.3,4.2,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,ALL,2025,386.0,32.7,32.1,35.2,22.3,10.4,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,ALL,2026,401.0,25.4364,39.9002,34.6633,20.9476,4.4888,160,139,84,18,counts,,
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,03,2024,72.0,41.6,23.6,34.7,33.3,8.3,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,03,2025,64.0,26.6,31.3,42.2,18.8,7.8,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,03,2026,66.0,25.7,39.4,34.8,22.7,3.0,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,04,2024,59.0,17.0,54.2,28.8,15.3,1.7,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,04,2025,72.0,55.6,15.3,29.2,30.6,25.0,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,04,2026,63.0,28.5,25.4,46.0,22.2,6.3,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,05,2024,69.0,24.6,30.4,44.9,20.3,4.3,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,05,2025,54.0,16.7,57.4,25.9,13.0,3.7,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,05,2026,76.0,30.3,35.5,34.2,23.7,6.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,06,2024,66.0,18.2,42.4,39.4,15.2,3.0,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,06,2025,72.0,38.9,26.4,34.7,33.3,5.6,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,06,2026,55.0,16.3,58.2,25.5,12.7,3.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,07,2024,65.0,24.6,50.8,24.6,21.5,3.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,07,2025,59.0,23.7,37.3,39.0,23.7,0.0,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,07,2026,77.0,31.2,39.0,29.9,28.6,2.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,08,2024,73.0,19.2,37.0,43.8,15.1,4.1,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,08,2025,65.0,27.7,32.3,40.0,10.8,16.9,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Math,08,2026,64.0,17.2,45.3,37.5,12.5,4.7,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,ALL,2024,404.0,21.0,40.8,38.1,17.8,3.2,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,ALL,2025,385.0,24.4,37.1,38.4,17.9,6.5,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,ALL,2026,401.0,21.9451,43.6409,34.414,17.4564,4.4888,175,138,70,18,counts,,
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,03,2024,72.0,30.6,26.4,43.1,26.4,4.2,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,03,2025,64.0,28.2,37.5,34.4,21.9,6.3,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,03,2026,66.0,31.8,45.5,22.7,24.2,7.6,,,,,published_pct,,counts_suppressed
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,04,2024,59.0,17.0,49.2,33.9,15.3,1.7,,,,,published_pct,,counts_not_published
district,5006000,PRESCOTT SCHOOL DISTRICT,Science,04,2025,71.0,31.0,19.7,49.3,25.4,5.6,,,,,published_pct,,counts_not_published
