entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,ALL,2024,532.0,36.8,22.7,40.4,27.8,9.0,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,ALL,2025,489.0,35.7,20.7,43.6,24.5,11.2,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,ALL,2026,483.0,38.5093,19.6687,41.8219,28.3644,10.1449,95,202,137,49,counts,,
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,03,2024,54.0,44.5,20.4,35.2,27.8,16.7,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,03,2025,45.0,48.9,8.9,42.2,26.7,22.2,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,03,2026,59.0,49.2,8.5,42.4,33.9,15.3,,,,,published_pct,,counts_suppressed
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,04,2024,64.0,45.3,18.8,35.9,32.8,12.5,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,04,2025,47.0,44.6,12.8,42.6,25.5,19.1,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,04,2026,47.0,55.3,12.8,31.9,31.9,23.4,,,,,published_pct,,counts_suppressed
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,05,2024,58.0,53.5,13.8,32.8,34.5,19.0,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,05,2025,61.0,47.5,13.1,39.3,34.4,13.1,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,05,2026,50.0,38.0,16.0,46.0,24.0,14.0,,,,,published_pct,,counts_suppressed
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,06,2024,66.0,48.5,16.7,34.8,39.4,9.1,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,06,2025,58.0,56.9,12.1,31.0,34.5,22.4,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,06,2026,57.0,50.9,5.3,43.9,29.8,21.1,,,,,published_pct,,counts_suppressed
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,07,2024,74.0,24.4,41.9,33.8,20.3,4.1,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,07,2025,66.0,18.2,28.8,53.0,12.1,6.1,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,07,2026,62.0,40.3,25.8,33.9,35.5,4.8,,,,,published_pct,,counts_suppressed
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,08,2024,79.0,22.8,30.4,46.8,19.0,3.8,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,08,2025,74.0,23.0,35.1,41.9,17.6,5.4,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,08,2026,65.0,26.1,24.6,49.2,21.5,4.6,,,,,published_pct,,counts_suppressed
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,09,2024,68.0,33.8,17.6,48.5,30.9,2.9,,,,,published_pct,,counts_not_published
district,5707000,COSSATOT RIVER SCHOOL DISTRICT,ELA,09,2025,73.0,26.0,26.0,47.9,21.9,4.1,,,,,published_pct,,counts_not_published
