entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,0440700,ARKANSAS ARTS ACADEMY,ELA,ALL,2024,605.0,56.5,12.9,30.6,36.0,20.5,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,ALL,2025,605.0,53.0,15.5,31.4,31.2,21.8,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,ALL,2026,625.0,50.4,14.24,35.36,31.04,19.36,89,221,194,121,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,ELA,03,2024,77.0,46.8,13.0,40.3,27.3,19.5,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,03,2025,75.0,42.6,24.0,33.3,21.3,21.3,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,03,2026,77.0,52.0,11.7,36.4,35.1,16.9,,,,,published_pct,,counts_suppressed
district,0440700,ARKANSAS ARTS ACADEMY,ELA,04,2024,86.0,55.9,24.4,19.8,32.6,23.3,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,04,2025,83.0,62.7,13.3,24.1,38.6,24.1,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,04,2026,80.0,55.0,13.75,31.25,30.0,25.0,11,25,24,20,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,ELA,05,2024,86.0,54.7,17.4,27.9,34.9,19.8,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,05,2025,86.0,46.5,22.1,31.4,17.4,29.1,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,05,2026,83.0,46.988,14.4578,38.5542,26.506,20.4819,12,32,22,17,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,ELA,06,2024,82.0,59.7,12.2,28.0,39.0,20.7,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,06,2025,84.0,46.4,21.4,32.1,27.4,19.0,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,06,2026,84.0,48.8095,19.0476,32.1429,26.1905,22.619,16,27,22,19,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,ELA,07,2024,76.0,61.8,6.6,31.6,44.7,17.1,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,07,2025,78.0,44.9,16.7,38.5,30.8,14.1,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,07,2026,78.0,34.6154,16.6667,48.7179,21.7949,12.8205,13,38,17,10,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,ELA,08,2024,63.0,55.6,4.8,39.7,28.6,27.0,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,08,2025,85.0,57.7,11.8,30.6,41.2,16.5,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,08,2026,74.0,44.5946,20.2703,35.1351,31.0811,13.5135,15,26,23,10,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,ELA,09,2024,67.0,64.2,7.5,28.4,43.3,20.9,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,09,2025,51.0,70.6,3.9,25.5,41.2,29.4,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,09,2026,89.0,56.2,10.1,33.7,39.3,16.9,,,,,published_pct,,counts_suppressed
district,0440700,ARKANSAS ARTS ACADEMY,ELA,10,2024,68.0,54.4,13.2,32.4,38.2,16.2,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,10,2025,63.0,60.3,4.8,34.9,36.5,23.8,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,ELA,10,2026,60.0,68.3,6.7,25.0,40.0,28.3,,,,,published_pct,,counts_suppressed
district,0440700,ARKANSAS ARTS ACADEMY,Reading,ALL,2024,607.0,57.8,13.2,29.0,34.6,23.2,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,ALL,2025,605.0,52.9,16.0,31.1,29.4,23.5,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,ALL,2026,625.0,53.92,15.52,30.56,30.56,23.36,97,191,191,146,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,Reading,03,2024,78.0,44.9,10.3,44.9,20.5,24.4,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,03,2025,75.0,41.3,21.3,37.3,20.0,21.3,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,03,2026,77.0,55.9,10.4,33.8,33.8,22.1,,,,,published_pct,,counts_suppressed
district,0440700,ARKANSAS ARTS ACADEMY,Reading,04,2024,86.0,54.7,24.4,20.9,29.1,25.6,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,04,2025,83.0,56.6,14.5,28.9,30.1,26.5,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,04,2026,80.0,47.5,22.5,30.0,21.25,26.25,18,24,17,21,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,Reading,05,2024,87.0,58.6,17.2,24.1,36.8,21.8,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,05,2025,86.0,45.4,23.3,31.4,19.8,25.6,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,05,2026,83.0,48.1928,19.2771,32.5301,26.506,21.6867,16,27,22,18,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,Reading,06,2024,82.0,62.2,13.4,24.4,39.0,23.2,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,06,2025,84.0,45.2,21.4,33.3,25.0,20.2,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,06,2026,84.0,48.8095,20.2381,30.9524,25.0,23.8095,17,26,21,20,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,Reading,07,2024,76.0,65.8,9.2,25.0,48.7,17.1,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,07,2025,78.0,48.7,19.2,32.1,30.8,17.9,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,07,2026,78.0,41.0256,14.1026,44.8718,24.359,16.6667,11,35,19,13,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,Reading,08,2024,63.0,60.3,4.8,34.9,31.7,28.6,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,08,2025,85.0,57.6,12.9,29.4,37.6,20.0,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,08,2026,74.0,56.7568,18.9189,24.3243,40.5405,16.2162,14,18,30,12,counts,,
district,0440700,ARKANSAS ARTS ACADEMY,Reading,09,2024,67.0,61.2,4.5,34.3,35.8,25.4,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,09,2025,51.0,70.6,5.9,23.5,29.4,41.2,,,,,published_pct,,counts_not_published
district,0440700,ARKANSAS ARTS ACADEMY,Reading,09,2026,89.0,64.0,10.1,25.8,38.2,25.8,,,,,published_pct,,counts_suppressed
district,0440700,ARKANSAS ARTS ACADEMY,Reading,10,2024,68.0,55.9,17.6,26.5,35.3,20.6,,,,,published_pct,,counts_not_published
