entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,ALL,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,03,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,03,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,04,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,ELA,04,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,ALL,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,03,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,03,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,04,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Reading,04,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,ALL,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,03,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,03,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,04,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Math,04,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,ALL,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,03,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,03,2026,,,,,,,,,,,,not_published,not_offered
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,0445700,HOPE ACADEMY OF NORTHWEST ARKANSAS,Science,04,2025,,,,,,,,,,,,n_lt_10,counts_not_published
