entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,ALL,2024,448.0,34.1,25.9,40.0,25.4,8.7,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,ALL,2025,402.0,42.0,18.7,39.3,30.8,11.2,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,ALL,2026,393.0,41.4758,17.0483,41.4758,30.7888,10.687,67,163,121,42,counts,,
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,03,2024,61.0,45.9,23.0,31.1,32.8,13.1,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,03,2025,59.0,33.9,18.6,47.5,25.4,8.5,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,03,2026,51.0,56.8,13.7,29.4,39.2,17.6,,,,,published_pct,,counts_suppressed
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,04,2024,52.0,38.4,21.2,40.4,26.9,11.5,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,04,2025,55.0,54.6,12.7,32.7,36.4,18.2,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,04,2026,53.0,43.4,18.9,37.7,34.0,9.4,,,,,published_pct,,counts_suppressed
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,05,2024,65.0,36.9,23.1,40.0,29.2,7.7,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,05,2025,46.0,52.2,19.6,28.3,41.3,10.9,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,05,2026,56.0,42.8,10.7,46.4,33.9,8.9,,,,,published_pct,,counts_suppressed
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,06,2024,51.0,27.4,27.5,45.1,19.6,7.8,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,06,2025,54.0,38.9,11.1,50.0,29.6,9.3,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,06,2026,41.0,43.9,17.1,39.0,31.7,12.2,,,,,published_pct,,counts_suppressed
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,07,2024,49.0,28.5,38.8,32.7,26.5,2.0,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,07,2025,48.0,33.3,27.1,39.6,22.9,10.4,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,07,2026,53.0,34.0,17.0,49.1,20.8,13.2,,,,,published_pct,,counts_suppressed
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,08,2024,54.0,24.1,35.2,40.7,18.5,5.6,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,08,2025,45.0,37.8,20.0,42.2,31.1,6.7,,,,,published_pct,,counts_not_published
district,7309000,PANGBURN SCHOOL DISTRICT,ELA,08,2026,43.0,34.9,18.6,46.5,27.9,7.0,,,,,published_pct,,counts_suppressed
