entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,ALL,2024,346.0,33.5,22.3,44.2,21.7,11.8,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,ALL,2025,335.0,31.7,27.5,40.9,22.4,9.3,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,ALL,2026,352.0,37.5,18.1818,44.3182,26.7045,10.7955,64,156,94,38,counts,,
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,03,2024,39.0,30.7,7.7,61.5,17.9,12.8,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,03,2025,42.0,30.9,19.0,50.0,23.8,7.1,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,03,2026,46.0,45.6,8.7,45.7,32.6,13.0,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,04,2024,49.0,55.1,14.3,30.6,36.7,18.4,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,04,2025,42.0,28.6,21.4,50.0,14.3,14.3,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,04,2026,43.0,39.5,18.6,41.9,37.2,2.3,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,05,2024,33.0,36.4,30.3,33.3,27.3,9.1,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,05,2025,46.0,43.5,26.1,30.4,28.3,15.2,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,05,2026,43.0,30.2,11.6,58.1,18.6,11.6,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,06,2024,42.0,38.1,19.0,42.9,28.6,9.5,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,06,2025,29.0,31.0,24.1,44.8,17.2,13.8,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,06,2026,52.0,46.2,13.5,40.4,25.0,21.2,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,07,2024,51.0,23.6,39.2,37.3,11.8,11.8,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,07,2025,43.0,34.9,30.2,34.9,27.9,7.0,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,07,2026,34.0,29.4,32.4,38.2,20.6,8.8,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,08,2024,37.0,29.7,16.2,54.1,16.2,13.5,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,08,2025,46.0,19.6,45.7,34.8,10.9,8.7,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,08,2026,45.0,46.7,13.3,40.0,35.6,11.1,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,09,2024,49.0,30.6,22.4,46.9,20.4,10.2,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,09,2025,40.0,30.0,25.0,45.0,27.5,2.5,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,09,2026,45.0,22.2,31.1,46.7,11.1,11.1,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,10,2024,46.0,23.9,26.1,50.0,15.2,8.7,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,10,2025,47.0,34.1,25.5,40.4,27.7,6.4,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,ELA,10,2026,44.0,36.3,20.5,43.2,31.8,4.5,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,ALL,2024,346.0,36.2,21.7,42.2,24.9,11.3,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,ALL,2025,335.0,31.6,29.0,39.4,20.6,11.0,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,ALL,2026,352.0,36.0795,19.6023,44.3182,23.0114,13.0682,69,156,81,46,counts,,
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,03,2024,39.0,30.7,7.7,61.5,17.9,12.8,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,03,2025,42.0,28.6,21.4,50.0,23.8,4.8,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,03,2026,46.0,41.3,21.7,37.0,26.1,15.2,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,04,2024,49.0,53.0,14.3,32.7,30.6,22.4,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,04,2025,42.0,23.8,21.4,54.8,11.9,11.9,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,04,2026,43.0,39.6,18.6,41.9,32.6,7.0,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,05,2024,33.0,36.4,30.3,33.3,27.3,9.1,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,05,2025,46.0,43.5,26.1,30.4,23.9,19.6,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,05,2026,43.0,27.9,14.0,58.1,16.3,11.6,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,06,2024,42.0,42.8,21.4,35.7,35.7,7.1,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,06,2025,29.0,31.0,37.9,31.0,10.3,20.7,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,06,2026,52.0,44.3,15.4,40.4,21.2,23.1,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,07,2024,51.0,23.5,37.3,39.2,13.7,9.8,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,07,2025,43.0,32.6,30.2,37.2,25.6,7.0,,,,,published_pct,,counts_not_published
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,07,2026,34.0,29.4,32.4,38.2,14.7,14.7,,,,,published_pct,,counts_suppressed
district,2803000,MARMADUKE SCHOOL DISTRICT,Reading,08,2024,37.0,32.4,21.6,45.9,21.6,10.8,,,,,published_pct,,counts_not_published
