entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,ALL,2024,485.0,31.7,25.8,42.5,20.4,11.3,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,ALL,2025,452.0,31.6,28.8,39.6,20.8,10.8,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,ALL,2026,435.0,40.4598,23.908,35.6322,25.977,14.4828,104,155,113,63,counts,,
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,03,2024,63.0,38.0,23.8,38.1,19.0,19.0,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,03,2025,49.0,38.8,28.6,32.7,24.5,14.3,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,03,2026,47.0,40.4,29.8,29.8,23.4,17.0,,,,,published_pct,,counts_suppressed
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,04,2024,60.0,18.3,35.0,46.7,8.3,10.0,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,04,2025,62.0,41.9,21.0,37.1,25.8,16.1,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,04,2026,50.0,36.0,18.0,46.0,24.0,12.0,,,,,published_pct,,counts_suppressed
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,05,2024,58.0,38.0,24.1,37.9,25.9,12.1,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,05,2025,55.0,30.9,25.5,43.6,27.3,3.6,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,05,2026,59.0,44.0678,22.0339,33.8983,25.4237,18.6441,13,20,15,11,counts,,
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,06,2024,55.0,34.6,30.9,34.5,27.3,7.3,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,06,2025,58.0,36.2,31.0,32.8,20.7,15.5,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,06,2026,57.0,40.4,26.3,33.3,28.1,12.3,,,,,published_pct,,counts_suppressed
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,07,2024,58.0,22.4,24.1,53.4,20.7,1.7,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,07,2025,51.0,27.5,37.3,35.3,21.6,5.9,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,07,2026,64.0,34.3,31.3,34.4,23.4,10.9,,,,,published_pct,,counts_suppressed
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,08,2024,68.0,33.8,19.1,47.1,23.5,10.3,,,,,published_pct,,counts_not_published
district,7208000,WEST FORK SCHOOL DISTRICT,ELA,08,2025,55.0,23.6,32.7,43.6,14.5,9.1,,,,,published_pct,,counts_not_published
