entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,2703000,POYEN SCHOOL DISTRICT,ELA,ALL,2024,297.0,41.4,22.9,35.7,30.6,10.8,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,ALL,2025,317.0,43.2,18.3,38.5,28.7,14.5,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,ALL,2026,341.0,44.2815,18.4751,37.2434,33.1378,11.1437,63,127,113,38,counts,,
district,2703000,POYEN SCHOOL DISTRICT,ELA,03,2024,30.0,56.6,10.0,33.3,33.3,23.3,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,03,2025,32.0,65.6,12.5,21.9,28.1,37.5,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,03,2026,38.0,63.2,18.4,18.4,39.5,23.7,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,ELA,04,2024,36.0,50.0,16.7,33.3,44.4,5.6,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,04,2025,33.0,42.4,12.1,45.5,30.3,12.1,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,04,2026,45.0,33.4,22.2,44.4,26.7,6.7,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,ELA,05,2024,32.0,62.5,12.5,25.0,40.6,21.9,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,05,2025,41.0,53.7,12.2,34.1,41.5,12.2,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,05,2026,34.0,47.1,11.8,41.2,26.5,20.6,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,ELA,06,2024,41.0,51.2,7.3,41.5,34.1,17.1,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,06,2025,37.0,59.4,8.1,32.4,37.8,21.6,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,06,2026,44.0,68.2,6.8,25.0,45.5,22.7,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,ELA,07,2024,44.0,25.0,40.9,34.1,22.7,2.3,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,07,2025,46.0,32.6,23.9,43.5,26.1,6.5,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,07,2026,39.0,46.1,17.9,35.9,41.0,5.1,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,ELA,08,2024,28.0,21.5,39.3,39.3,17.9,3.6,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,08,2025,54.0,29.7,29.6,40.7,20.4,9.3,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,08,2026,50.0,34.0,20.0,46.0,26.0,8.0,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,ELA,09,2024,46.0,36.9,26.1,37.0,23.9,13.0,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,09,2025,34.0,20.6,17.6,61.8,14.7,5.9,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,09,2026,60.0,35.0,26.7,38.3,31.7,3.3,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,ELA,10,2024,40.0,32.5,27.5,40.0,30.0,2.5,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,10,2025,40.0,50.0,22.5,27.5,32.5,17.5,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,ELA,10,2026,31.0,32.2,19.4,48.4,29.0,3.2,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,Reading,ALL,2024,297.0,38.7,21.9,39.4,29.6,9.1,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,ALL,2025,317.0,43.5,19.2,37.2,26.5,17.0,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,ALL,2026,341.0,45.1613,20.2346,34.6041,29.912,15.2493,69,118,102,52,counts,,
district,2703000,POYEN SCHOOL DISTRICT,Reading,03,2024,30.0,46.7,13.3,40.0,26.7,20.0,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,03,2025,32.0,56.2,12.5,31.3,15.6,40.6,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,03,2026,38.0,60.5,18.4,21.1,31.6,28.9,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,Reading,04,2024,36.0,44.5,13.9,41.7,38.9,5.6,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,04,2025,33.0,54.6,12.1,33.3,36.4,18.2,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,04,2026,45.0,33.3,22.2,44.4,20.0,13.3,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,Reading,05,2024,32.0,46.9,15.6,37.5,37.5,9.4,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,05,2025,41.0,46.4,17.1,36.6,36.6,9.8,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,05,2026,34.0,50.0,14.7,35.3,29.4,20.6,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,Reading,06,2024,41.0,53.7,9.8,36.6,36.6,17.1,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,06,2025,37.0,56.7,5.4,37.8,32.4,24.3,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,06,2026,44.0,72.7,6.8,20.5,50.0,22.7,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,Reading,07,2024,44.0,25.0,40.9,34.1,25.0,0.0,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,07,2025,46.0,34.8,23.9,41.3,26.1,8.7,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,07,2026,39.0,46.1,20.5,33.3,28.2,17.9,,,,,published_pct,,counts_suppressed
district,2703000,POYEN SCHOOL DISTRICT,Reading,08,2024,28.0,21.5,32.1,46.4,17.9,3.6,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,08,2025,54.0,31.5,29.6,38.9,18.5,13.0,,,,,published_pct,,counts_not_published
district,2703000,POYEN SCHOOL DISTRICT,Reading,08,2026,50.0,34.0,24.0,42.0,24.0,10.0,,,,,published_pct,,counts_suppressed
