entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,ALL,2024,234.0,32.1,29.5,38.5,24.4,7.7,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,ALL,2025,221.0,35.3,23.1,41.6,23.5,11.8,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,ALL,2026,219.0,41.5525,21.0046,37.4429,28.3105,13.242,46,82,62,29,counts,,
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,03,2024,33.0,27.3,36.4,36.4,21.2,6.1,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,03,2025,29.0,55.2,20.7,24.1,34.5,20.7,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,03,2026,29.0,31.0,24.1,44.8,24.1,6.9,,,,,published_pct,,counts_suppressed
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,04,2024,28.0,21.4,32.1,46.4,21.4,0.0,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,04,2025,28.0,21.4,42.9,35.7,10.7,10.7,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,04,2026,28.0,46.4,25.0,28.6,32.1,14.3,,,,,published_pct,,counts_suppressed
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,05,2024,23.0,52.2,21.7,26.1,34.8,17.4,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,05,2025,27.0,48.1,3.7,48.1,33.3,14.8,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,05,2026,30.0,53.3,10.0,36.7,33.3,20.0,,,,,published_pct,,counts_suppressed
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,06,2024,36.0,58.3,11.1,30.6,36.1,22.2,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,06,2025,26.0,53.9,3.8,42.3,30.8,23.1,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,06,2026,26.0,61.5,0.0,38.5,42.3,19.2,,,,,published_pct,,counts_suppressed
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,07,2024,28.0,21.5,46.4,32.1,17.9,3.6,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,07,2025,36.0,22.2,22.2,55.6,13.9,8.3,,,,,published_pct,,counts_not_published
district,3809000,HILLCREST SCHOOL DISTRICT,ELA,07,2026,23.0,39.1,17.4,43.5,26.1,13.0,,,,,published_pct,,counts_suppressed
