entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,ALL,2024,496.0,42.6,17.3,40.1,31.3,11.3,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,ALL,2025,518.0,42.5,20.7,36.9,29.0,13.5,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,ALL,2026,505.0,48.5149,14.8515,36.6337,32.2772,16.2376,75,185,163,82,counts,,
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,03,2024,62.0,41.9,11.3,46.8,29.0,12.9,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,03,2025,73.0,34.3,27.4,38.4,19.2,15.1,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,03,2026,62.0,27.4,25.8,46.8,22.6,4.8,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,04,2024,73.0,46.5,21.9,31.5,34.2,12.3,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,04,2025,68.0,41.2,20.6,38.2,30.9,10.3,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,04,2026,66.0,39.4,19.7,40.9,27.3,12.1,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,05,2024,63.0,50.8,14.3,34.9,42.9,7.9,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,05,2025,74.0,67.5,5.4,27.0,37.8,29.7,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,05,2026,62.0,69.3,11.3,19.4,38.7,30.6,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,06,2024,73.0,57.5,12.3,30.1,35.6,21.9,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,06,2025,62.0,43.5,19.4,37.1,40.3,3.2,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,06,2026,73.0,69.9,6.8,23.3,42.5,27.4,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,07,2024,53.0,39.6,17.0,43.4,32.1,7.5,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,07,2025,71.0,49.3,14.1,36.6,32.4,16.9,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,07,2026,56.0,39.2,16.1,44.6,32.1,7.1,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,08,2024,48.0,39.6,18.8,41.7,25.0,14.6,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,08,2025,52.0,38.5,21.2,40.4,30.8,7.7,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,08,2026,77.0,50.6494,15.5844,33.7662,36.3636,14.2857,12,26,28,11,counts,,
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,09,2024,72.0,27.8,25.0,47.2,22.2,5.6,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,09,2025,50.0,30.0,18.0,52.0,16.0,14.0,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,09,2026,54.0,51.8,11.1,37.0,40.7,11.1,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,10,2024,52.0,32.7,17.3,50.0,26.9,5.8,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,10,2025,68.0,29.5,39.7,30.9,22.1,7.4,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,ELA,10,2026,55.0,34.5,12.7,52.7,14.5,20.0,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,ALL,2024,496.0,42.3,17.9,39.7,30.2,12.1,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,ALL,2025,520.0,41.7,20.0,38.3,26.3,15.4,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,ALL,2026,506.0,49.2095,14.4269,36.3636,29.6443,19.5652,73,184,150,99,counts,,
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,03,2024,62.0,38.7,12.9,48.4,25.8,12.9,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,03,2025,74.0,37.8,25.7,36.5,18.9,18.9,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,03,2026,62.0,29.1,29.0,41.9,19.4,9.7,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,04,2024,73.0,47.9,19.2,32.9,35.6,12.3,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,04,2025,68.0,42.6,20.6,36.8,29.4,13.2,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,04,2026,67.0,43.2836,17.9104,38.806,28.3582,14.9254,12,26,19,10,counts,,
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,05,2024,63.0,55.6,14.3,30.2,52.4,3.2,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,05,2025,75.0,62.6,8.0,29.3,33.3,29.3,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,05,2026,62.0,67.8,9.7,22.6,33.9,33.9,,,,,published_pct,,counts_suppressed
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,06,2024,73.0,54.8,16.4,28.8,28.8,26.0,,,,,published_pct,,counts_not_published
district,7304000,WHITE COUNTY CENTRAL SCHOOL DISTRICT,Reading,06,2025,62.0,41.9,12.9,45.2,37.1,4.8,,,,,published_pct,,counts_not_published
