entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,ALL,2024,1100.0,29.6,28.9,41.5,21.2,8.4,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,ALL,2025,1046.0,29.7,29.5,40.7,20.7,9.0,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,ALL,2026,978.0,37.2188,25.3579,37.4233,25.3579,11.8609,248,366,248,116,counts,,
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,03,2024,138.0,28.3,27.5,44.2,17.4,10.9,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,03,2025,110.0,38.2,26.4,35.5,21.8,16.4,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,03,2026,132.0,46.2121,24.2424,29.5455,28.7879,17.4242,32,39,38,23,counts,,
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,04,2024,127.0,31.5,30.7,37.8,21.3,10.2,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,04,2025,137.0,29.9,32.1,38.0,20.4,9.5,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,04,2026,108.0,37.037,22.2222,40.7407,23.1481,13.8889,24,44,25,15,counts,,
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,05,2024,121.0,25.6,38.8,35.5,16.5,9.1,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,05,2025,126.0,30.1,31.0,38.9,21.4,8.7,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,05,2026,126.0,29.3,29.4,41.3,22.2,7.1,,,,,published_pct,,counts_suppressed
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,06,2024,147.0,27.2,31.3,41.5,22.4,4.8,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,06,2025,110.0,24.5,34.5,40.9,20.0,4.5,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,06,2026,114.0,41.2281,26.3158,32.4561,29.8246,11.4035,30,37,34,13,counts,,
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,07,2024,156.0,30.2,25.6,44.2,23.1,7.1,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,07,2025,152.0,24.3,34.2,41.4,17.1,7.2,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,07,2026,97.0,28.8,30.9,40.2,20.6,8.2,,,,,published_pct,,counts_suppressed
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,08,2024,126.0,38.9,19.0,42.1,27.8,11.1,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,08,2025,152.0,27.6,27.0,45.4,20.4,7.2,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,08,2026,137.0,34.3,27.7,38.0,27.7,6.6,,,,,published_pct,,counts_suppressed
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,09,2024,134.0,33.6,21.6,44.8,22.4,11.2,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,09,2025,126.0,38.9,16.7,44.4,25.4,13.5,,,,,published_pct,,counts_not_published
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,09,2026,148.0,41.8919,25.0,33.1081,26.3514,15.5405,37,49,39,23,counts,,
district,1002000,ARKADELPHIA SCHOOL DISTRICT,ELA,10,2024,151.0,22.5,36.4,41.1,18.5,4.0,,,,,published_pct,,counts_not_published
