entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,ALL,2024,36.0,16.7,41.7,41.7,11.1,5.6,,,,,published_pct,,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,ALL,2025,41.0,12.2,48.8,39.0,12.2,0.0,,,,,published_pct,,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,ALL,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,03,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,03,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,04,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,04,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,05,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,05,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,05,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,06,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,06,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,06,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,07,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,07,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,07,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,08,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,08,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,08,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,09,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,09,2025,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,09,2026,,,,,,,,,,,,not_published,not_offered
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,10,2024,,,,,,,,,,,,n_lt_10,counts_not_published
district,6091000,ARKANSAS SCHOOL FOR THE BLIND,ELA,10,2025,,,,,,,,,,,,n_lt_10,counts_not_published
