entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,ALL,2024,1179.0,14.6,45.5,39.9,11.7,2.9,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,ALL,2025,1080.0,13.9,49.0,37.0,10.6,3.3,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,ALL,2026,979.0,19.6118,40.4494,39.9387,14.5046,5.1073,396,391,142,50,counts,,
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,03,2024,146.0,21.3,46.6,32.2,19.2,2.1,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,03,2025,119.0,15.2,58.0,26.9,11.8,3.4,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,03,2026,113.0,28.3186,30.9735,40.708,19.469,8.8496,35,46,22,10,counts,,
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,04,2024,142.0,15.5,51.4,33.1,12.0,3.5,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,04,2025,141.0,17.8,45.4,36.9,13.5,4.3,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,04,2026,108.0,17.6,43.5,38.9,13.9,3.7,,,,,published_pct,,counts_suppressed
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,05,2024,124.0,13.8,54.0,32.3,7.3,6.5,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,05,2025,134.0,23.1,36.6,40.3,17.9,5.2,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,05,2026,139.0,22.3022,39.5683,38.1295,15.1079,7.1942,55,53,21,10,counts,,
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,06,2024,147.0,15.6,41.5,42.9,12.2,3.4,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,06,2025,111.0,13.5,47.7,38.7,9.0,4.5,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,06,2026,118.0,27.9661,35.5932,36.4407,19.4915,8.4746,42,43,23,10,counts,,
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,07,2024,149.0,10.1,49.7,40.3,6.7,3.4,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,07,2025,147.0,8.2,55.1,36.7,7.5,0.7,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,07,2026,106.0,19.8,38.7,41.5,16.0,3.8,,,,,published_pct,,counts_suppressed
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,08,2024,152.0,12.5,42.8,44.7,9.2,3.3,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,08,2025,137.0,10.9,54.7,34.3,8.0,2.9,,,,,published_pct,,counts_not_published
district,5204000,CAMDEN FAIRVIEW SCHOOL DISTRICT,ELA,08,2026,132.0,13.6,34.8,51.5,10.6,3.0,,,,,published_pct,,counts_suppressed
