entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,4301000,LONOKE SCHOOL DISTRICT,ELA,ALL,2024,967.0,30.0,26.1,44.0,21.2,8.8,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,ALL,2025,908.0,32.4,25.7,42.0,23.1,9.3,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,ALL,2026,912.0,36.8421,22.1491,41.0088,25.7675,11.0746,202,374,235,101,counts,,
district,4301000,LONOKE SCHOOL DISTRICT,ELA,03,2024,111.0,28.8,33.3,37.8,14.4,14.4,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,03,2025,102.0,34.3,31.4,34.3,25.5,8.8,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,03,2026,103.0,32.1,39.8,28.2,24.3,7.8,,,,,published_pct,,counts_suppressed
district,4301000,LONOKE SCHOOL DISTRICT,ELA,04,2024,107.0,32.7,25.2,42.1,24.3,8.4,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,04,2025,113.0,34.5,26.5,38.9,23.0,11.5,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,04,2026,109.0,35.7798,24.7706,39.4495,26.6055,9.1743,27,43,29,10,counts,,
district,4301000,LONOKE SCHOOL DISTRICT,ELA,05,2024,130.0,28.5,24.6,46.9,16.2,12.3,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,05,2025,103.0,35.0,22.3,42.7,24.3,10.7,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,05,2026,121.0,31.405,21.4876,47.1074,19.0083,12.3967,26,57,23,15,counts,,
district,4301000,LONOKE SCHOOL DISTRICT,ELA,06,2024,113.0,33.7,17.7,48.7,25.7,8.0,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,06,2025,120.0,34.2,22.5,43.3,22.5,11.7,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,06,2026,116.0,41.3793,17.2414,41.3793,31.8966,9.4828,20,48,37,11,counts,,
district,4301000,LONOKE SCHOOL DISTRICT,ELA,07,2024,138.0,26.0,29.7,44.2,21.7,4.3,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,07,2025,111.0,41.4,18.0,40.5,31.5,9.9,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,07,2026,116.0,49.1379,19.8276,31.0345,26.7241,22.4138,23,36,31,26,counts,,
district,4301000,LONOKE SCHOOL DISTRICT,ELA,08,2024,110.0,31.8,19.1,49.1,20.0,11.8,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,08,2025,133.0,27.1,21.8,51.1,21.1,6.0,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,08,2026,109.0,44.9541,14.6789,40.367,33.0275,11.9266,16,44,36,13,counts,,
district,4301000,LONOKE SCHOOL DISTRICT,ELA,09,2024,126.0,31.0,23.8,45.2,26.2,4.8,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,09,2025,108.0,28.7,30.6,40.7,18.5,10.2,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,09,2026,144.0,29.1667,18.75,52.0833,21.5278,7.6389,27,75,31,11,counts,,
district,4301000,LONOKE SCHOOL DISTRICT,ELA,10,2024,132.0,28.8,33.3,37.9,21.2,7.6,,,,,published_pct,,counts_not_published
district,4301000,LONOKE SCHOOL DISTRICT,ELA,10,2025,118.0,25.4,33.1,41.5,19.5,5.9,,,,,published_pct,,counts_not_published
