entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,ALL,2024,290.0,32.8,19.0,48.3,25.2,7.6,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,ALL,2025,281.0,37.7,19.2,43.1,26.3,11.4,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,ALL,2026,281.0,46.6192,17.4377,35.9431,31.3167,15.3025,49,101,88,43,counts,,
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,03,2024,41.0,29.3,22.0,48.8,24.4,4.9,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,03,2025,36.0,52.8,11.1,36.1,38.9,13.9,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,03,2026,31.0,61.3,6.5,32.3,32.3,29.0,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,04,2024,38.0,36.9,23.7,39.5,31.6,5.3,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,04,2025,39.0,48.7,12.8,38.5,41.0,7.7,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,04,2026,39.0,66.7,17.9,15.4,46.2,20.5,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,05,2024,27.0,29.6,18.5,51.9,18.5,11.1,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,05,2025,41.0,26.9,26.8,46.3,17.1,9.8,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,05,2026,40.0,37.5,12.5,50.0,30.0,7.5,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,06,2024,33.0,21.3,21.2,57.6,15.2,6.1,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,06,2025,27.0,33.3,14.8,51.9,18.5,14.8,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,06,2026,38.0,47.3,15.8,36.8,28.9,18.4,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,07,2024,36.0,38.9,25.0,36.1,25.0,13.9,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,07,2025,33.0,42.4,30.3,27.3,33.3,9.1,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,07,2026,32.0,37.5,21.9,40.6,28.1,9.4,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,08,2024,33.0,21.2,12.1,66.7,18.2,3.0,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,08,2025,37.0,48.6,27.0,24.3,27.0,21.6,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,08,2026,35.0,34.3,22.9,42.9,20.0,14.3,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,09,2024,40.0,42.5,12.5,45.0,35.0,7.5,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,09,2025,28.0,17.9,17.9,64.3,17.9,0.0,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,09,2026,36.0,50.0,25.0,25.0,30.6,19.4,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,10,2024,42.0,38.1,16.7,45.2,28.6,9.5,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,10,2025,40.0,27.5,12.5,60.0,15.0,12.5,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,ELA,10,2026,30.0,36.6,16.7,46.7,33.3,3.3,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,ALL,2024,290.0,34.8,22.4,42.8,25.5,9.3,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,ALL,2025,281.0,39.5,23.5,37.0,25.6,13.9,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,ALL,2026,281.0,47.331,16.726,35.9431,30.9609,16.3701,47,101,87,46,counts,,
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,03,2024,41.0,36.6,19.5,43.9,29.3,7.3,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,03,2025,36.0,47.3,13.9,38.9,30.6,16.7,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,03,2026,31.0,61.3,3.2,35.5,35.5,25.8,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,04,2024,38.0,39.5,21.1,39.5,34.2,5.3,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,04,2025,39.0,56.5,15.4,28.2,46.2,10.3,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,04,2026,39.0,64.1,12.8,23.1,38.5,25.6,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,05,2024,27.0,25.9,18.5,55.6,14.8,11.1,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,05,2025,41.0,24.4,31.7,43.9,12.2,12.2,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,05,2026,40.0,42.5,15.0,42.5,30.0,12.5,,,,,published_pct,,counts_suppressed
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,06,2024,33.0,27.2,27.3,45.5,24.2,3.0,,,,,published_pct,,counts_not_published
district,4204000,SCRANTON SCHOOL DISTRICT,Reading,06,2025,27.0,44.4,18.5,37.0,29.6,14.8,,,,,published_pct,,counts_not_published
