entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,ALL,2024,676.0,44.5,18.3,37.1,28.7,15.8,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,ALL,2025,670.0,45.7,17.9,36.4,29.0,16.7,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,ALL,2026,653.0,49.6172,13.7825,36.6003,32.0061,17.611,90,239,209,115,counts,,
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,03,2024,80.0,50.0,17.5,32.5,27.5,22.5,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,03,2025,91.0,49.5,17.6,33.0,29.7,19.8,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,03,2026,81.0,54.3,4.9,40.7,32.1,22.2,,,,,published_pct,,counts_suppressed
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,04,2024,81.0,45.7,17.3,37.0,28.4,17.3,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,04,2025,78.0,44.9,23.1,32.1,30.8,14.1,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,04,2026,92.0,33.6,21.7,44.6,29.3,4.3,,,,,published_pct,,counts_suppressed
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,05,2024,73.0,49.3,9.6,41.1,30.1,19.2,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,05,2025,78.0,51.3,16.7,32.1,41.0,10.3,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,05,2026,76.0,50.0,10.5,39.5,28.9,21.1,,,,,published_pct,,counts_suppressed
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,06,2024,85.0,41.2,24.7,34.1,27.1,14.1,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,06,2025,72.0,37.5,18.1,44.4,23.6,13.9,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,06,2026,77.0,49.3506,16.8831,33.7662,25.974,23.3766,13,26,20,18,counts,,
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,07,2024,90.0,40.0,22.2,37.8,23.3,16.7,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,07,2025,91.0,41.8,16.5,41.8,28.6,13.2,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,07,2026,75.0,41.4,12.0,46.7,30.7,10.7,,,,,published_pct,,counts_suppressed
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,08,2024,90.0,42.2,16.7,41.1,30.0,12.2,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,08,2025,88.0,38.6,19.3,42.0,21.6,17.0,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,08,2026,85.0,43.5,15.3,41.2,35.3,8.2,,,,,published_pct,,counts_suppressed
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,09,2024,99.0,44.5,16.2,39.4,29.3,15.2,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,09,2025,77.0,57.2,13.0,29.9,35.1,22.1,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,09,2026,89.0,62.9213,14.6067,22.4719,33.7079,29.2135,13,20,30,26,counts,,
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,10,2024,78.0,44.9,21.8,33.3,34.6,10.3,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,10,2025,95.0,45.3,18.9,35.8,23.2,22.1,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,ELA,10,2026,78.0,62.8205,12.8205,24.359,39.7436,23.0769,10,19,31,18,counts,,
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,ALL,2024,679.0,43.0,20.0,37.0,26.7,16.3,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,ALL,2025,672.0,45.2,19.2,35.6,26.2,19.0,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,ALL,2026,653.0,49.464,16.2328,34.3032,31.2404,18.2236,106,224,204,119,counts,,
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,03,2024,80.0,43.8,17.5,38.8,26.3,17.5,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,03,2025,91.0,45.1,22.0,33.0,25.3,19.8,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,03,2026,81.0,55.6,9.9,34.6,34.6,21.0,,,,,published_pct,,counts_suppressed
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,04,2024,81.0,44.4,18.5,37.0,25.9,18.5,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,04,2025,78.0,39.7,23.1,37.2,19.2,20.5,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,04,2026,92.0,32.6,25.0,42.4,25.0,7.6,,,,,published_pct,,counts_suppressed
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,05,2024,73.0,46.6,15.1,38.4,27.4,19.2,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,05,2025,78.0,51.3,17.9,30.8,37.2,14.1,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,05,2026,76.0,50.0,19.7368,30.2632,27.6316,22.3684,15,23,21,17,counts,,
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,06,2024,85.0,40.0,23.5,36.5,25.9,14.1,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,06,2025,73.0,46.5,19.2,34.2,30.1,16.4,,,,,published_pct,,counts_not_published
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,06,2026,77.0,50.6494,16.8831,32.4675,24.6753,25.974,13,25,19,20,counts,,
district,6802000,CAVE CITY SCHOOL DISTRICT,Reading,07,2024,91.0,39.6,25.3,35.2,22.0,17.6,,,,,published_pct,,counts_not_published
