entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,ALL,2024,242.0,26.8,37.6,35.5,19.4,7.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,ALL,2025,202.0,28.7,36.6,34.7,18.3,10.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,ALL,2026,212.0,20.7547,32.5472,46.6981,13.6792,7.0755,69,99,29,15,counts,,
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,03,2024,88.0,26.1,35.2,38.6,17.0,9.1,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,03,2025,64.0,20.3,46.9,32.8,15.6,4.7,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,03,2026,73.0,23.2,31.5,45.2,16.4,6.8,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,04,2024,78.0,25.6,34.6,39.7,19.2,6.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,04,2025,76.0,29.0,35.5,35.5,22.4,6.6,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,04,2026,64.0,18.8,32.8,48.4,12.5,6.3,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,05,2024,76.0,29.0,43.4,27.6,22.4,6.6,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,05,2025,62.0,37.1,27.4,35.5,16.1,21.0,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,ELA,05,2026,75.0,20.0,33.3,46.7,12.0,8.0,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,ALL,2024,242.0,28.5,40.1,31.4,21.1,7.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,ALL,2025,202.0,27.3,38.6,34.2,14.4,12.9,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,ALL,2026,212.0,23.5849,34.9057,41.5094,14.6226,8.9623,74,88,31,19,counts,,
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,03,2024,88.0,27.2,40.9,31.8,17.0,10.2,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,03,2025,64.0,20.3,50.0,29.7,10.9,9.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,03,2026,73.0,30.1,28.8,41.1,20.5,9.6,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,04,2024,78.0,25.6,33.3,41.0,20.5,5.1,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,04,2025,76.0,26.3,32.9,40.8,17.1,9.2,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,04,2026,64.0,17.2,42.2,40.6,10.9,6.3,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,05,2024,76.0,32.9,46.1,21.1,26.3,6.6,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,05,2025,62.0,35.5,33.9,30.6,14.5,21.0,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Reading,05,2026,75.0,22.7,34.7,42.7,12.0,10.7,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,ALL,2024,242.0,19.0,48.8,32.2,14.9,4.1,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,ALL,2025,202.0,22.2,44.1,33.7,15.3,6.9,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,ALL,2026,212.0,23.5,43.9,32.5,19.3,4.2,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,03,2024,88.0,21.6,40.9,37.5,18.2,3.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,03,2025,64.0,12.5,50.0,37.5,12.5,0.0,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,03,2026,73.0,24.6,42.5,32.9,20.5,4.1,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,04,2024,78.0,19.2,44.9,35.9,12.8,6.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,04,2025,76.0,26.3,32.9,40.8,17.1,9.2,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,04,2026,64.0,20.3,34.4,45.3,17.2,3.1,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,05,2024,76.0,15.8,61.8,22.4,13.2,2.6,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,05,2025,62.0,27.4,51.6,21.0,16.1,11.3,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Math,05,2026,75.0,25.3,53.3,21.3,20.0,5.3,,,,,published_pct,,counts_suppressed
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Science,ALL,2024,242.0,18.6,40.9,40.5,13.2,5.4,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Science,ALL,2025,202.0,26.2,35.6,38.1,17.3,8.9,,,,,published_pct,,counts_not_published
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Science,ALL,2026,211.0,21.327,38.3886,40.2844,15.6398,5.6872,81,85,33,12,counts,,
school,6004011,BOBBY G LESTER ELEMENTARY SCHOOL,Science,03,2024,88.0,20.4,39.8,39.8,13.6,6.8,,,,,published_pct,,counts_not_published
