entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,ALL,2024,181.0,42.0,18.8,39.2,28.2,13.8,,,,,published_pct,,counts_not_published
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,ALL,2025,218.0,55.5,18.3,26.1,30.3,25.2,,,,,published_pct,,counts_not_published
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,ALL,2026,257.0,52.5292,15.1751,32.2957,25.6809,26.8482,39,83,66,69,counts,,
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,03,2024,88.0,42.1,23.9,34.1,30.7,11.4,,,,,published_pct,,counts_not_published
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,03,2025,113.0,51.3,20.4,28.3,29.2,22.1,,,,,published_pct,,counts_not_published
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,03,2026,124.0,48.3871,18.5484,33.0645,21.7742,26.6129,23,41,27,33,counts,,
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,04,2024,93.0,41.9,14.0,44.1,25.8,16.1,,,,,published_pct,,counts_not_published
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,04,2025,105.0,60.0,16.2,23.8,31.4,28.6,,,,,published_pct,,counts_not_published
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,ELA,04,2026,133.0,56.391,12.0301,31.5789,29.3233,27.0677,16,42,39,36,counts,,
school,0401011,THE INTERNATIONAL SCHOOL AT MARY MAE JONES,Reading,ALL,2024,183.0,42.1,21.9,36.1,27.3,14.8,,,,,published_pct,,counts_not_published
