entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,ALL,2024,167.0,18.6,43.1,38.3,14.4,4.2,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,ALL,2025,171.0,22.2,39.2,38.6,19.3,2.9,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,ALL,2026,171.0,34.5029,29.8246,35.6725,25.1462,9.3567,51,61,43,16,counts,,
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,03,2024,50.0,22.0,40.0,38.0,18.0,4.0,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,03,2025,62.0,22.6,41.9,35.5,19.4,3.2,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,03,2026,64.0,23.4,42.2,34.4,12.5,10.9,,,,,published_pct,,counts_suppressed
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,04,2024,64.0,14.1,46.9,39.1,7.8,6.3,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,04,2025,53.0,28.3,39.6,32.1,26.4,1.9,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,04,2026,56.0,39.2,17.9,42.9,32.1,7.1,,,,,published_pct,,counts_suppressed
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,05,2024,53.0,20.8,41.5,37.7,18.9,1.9,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,05,2025,56.0,16.1,35.7,48.2,12.5,3.6,,,,,published_pct,,counts_not_published
school,6001058,OTTER CREEK ELEMENTARY SCHOOL,ELA,05,2026,51.0,43.1,27.5,29.4,33.3,9.8,,,,,published_pct,,counts_suppressed
