entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,ALL,2024,202.0,44.5,21.3,34.2,29.2,15.3,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,ALL,2025,208.0,48.1,18.8,33.2,29.8,18.3,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,ALL,2026,189.0,51.3228,15.3439,33.3333,33.3333,17.9894,29,63,63,34,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,03,2024,91.0,40.7,24.2,35.2,22.0,18.7,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,03,2025,110.0,50.9,17.3,31.8,30.9,20.0,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,03,2026,80.0,53.75,16.25,30.0,36.25,17.5,13,24,29,14,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,04,2024,111.0,47.7,18.9,33.3,35.1,12.6,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,04,2025,98.0,44.9,20.4,34.7,28.6,16.3,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,ELA,04,2026,109.0,49.5413,14.6789,35.7798,31.1927,18.3486,16,39,34,20,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,ALL,2024,202.0,45.0,20.8,34.2,27.2,17.8,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,ALL,2025,208.0,50.0,15.4,34.6,29.3,20.7,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,ALL,2026,189.0,54.4974,15.3439,30.1587,32.2751,22.2222,29,57,61,42,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,03,2024,91.0,41.8,25.3,33.0,22.0,19.8,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,03,2025,110.0,49.1,15.5,35.5,27.3,21.8,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,03,2026,80.0,57.5,13.75,28.75,36.25,21.25,11,23,29,17,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,04,2024,111.0,47.7,17.1,35.1,31.5,16.2,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,04,2025,98.0,51.0,15.3,33.7,31.6,19.4,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Reading,04,2026,109.0,52.2936,16.5138,31.1927,29.3578,22.9358,18,34,32,25,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,ALL,2024,202.0,50.5,21.3,28.2,36.6,13.9,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,ALL,2025,208.0,52.4,16.8,30.8,37.0,15.4,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,ALL,2026,189.0,59.2593,11.6402,29.1005,34.9206,24.3386,22,55,66,46,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,03,2024,91.0,46.2,24.2,29.7,33.0,13.2,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,03,2025,110.0,48.2,17.3,34.5,35.5,12.7,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,03,2026,80.0,56.25,12.5,31.25,36.25,20.0,10,25,29,16,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,04,2024,111.0,54.0,18.9,27.0,39.6,14.4,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,04,2025,98.0,57.2,16.3,26.5,38.8,18.4,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Math,04,2026,109.0,61.4679,11.0092,27.5229,33.945,27.5229,12,30,37,30,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,ALL,2024,202.0,41.6,25.7,32.7,31.2,10.4,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,ALL,2025,208.0,45.6,17.8,36.5,28.8,16.8,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,ALL,2026,189.0,56.6138,10.0529,33.3333,38.6243,17.9894,19,63,73,34,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,03,2024,91.0,40.7,29.7,29.7,28.6,12.1,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,03,2025,110.0,50.9,15.5,33.6,30.9,20.0,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,03,2026,80.0,58.8,8.8,32.5,45.0,13.8,,,,,published_pct,,counts_suppressed
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,04,2024,111.0,42.3,22.5,35.1,33.3,9.0,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,04,2025,98.0,39.8,20.4,39.8,26.5,13.3,,,,,published_pct,,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Science,04,2026,109.0,55.0459,11.0092,33.945,33.945,21.1009,12,37,37,23,counts,,
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Algebra,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Algebra,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Algebra,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Geometry,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Geometry,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Geometry,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Biology,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Biology,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6804009,CHEROKEE ELEMENTARY SCHOOL,Biology,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
