entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,ALL,2024,516.0,40.9,18.6,40.5,30.2,10.7,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,ALL,2025,560.0,42.9,13.9,43.2,30.0,12.9,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,ALL,2026,580.0,45.0,16.7241,38.2759,29.6552,15.3448,97,222,172,89,counts,,
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,07,2024,275.0,39.3,22.2,38.5,29.5,9.8,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,07,2025,276.0,44.9,13.0,42.0,31.5,13.4,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,07,2026,299.0,42.4749,17.7258,39.7993,28.7625,13.7124,53,119,86,41,counts,,
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,08,2024,241.0,42.7,14.5,42.7,31.1,11.6,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,08,2025,284.0,40.8,14.8,44.4,28.5,12.3,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,ELA,08,2026,281.0,47.6868,15.6584,36.6548,30.605,17.0819,44,103,86,48,counts,,
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,ALL,2024,519.0,43.1,18.5,38.3,31.0,12.1,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,ALL,2025,565.0,44.8,13.3,41.9,29.9,14.9,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,ALL,2026,580.0,47.069,16.2069,36.7241,29.8276,17.2414,94,213,173,100,counts,,
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,07,2024,275.0,41.5,21.5,37.1,29.5,12.0,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,07,2025,278.0,46.7,11.9,41.4,30.9,15.8,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,07,2026,299.0,43.4783,17.0569,39.4649,28.0936,15.3846,51,118,84,46,counts,,
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,08,2024,244.0,45.1,15.2,39.8,32.8,12.3,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,08,2025,287.0,42.8,14.6,42.5,28.9,13.9,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Reading,08,2026,281.0,50.8897,15.3025,33.8078,31.6726,19.2171,43,95,89,54,counts,,
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Math,ALL,2024,419.0,55.2,14.1,30.8,34.4,20.8,,,,,published_pct,,counts_not_published
school,2606045,LAKESIDE JUNIOR HIGH SCHOOL,Math,ALL,2025,434.0,53.7,15.9,30.4,27.4,26.3,,,,,published_pct,,counts_not_published
