entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,ALL,2024,160.0,28.1,35.0,36.9,22.5,5.6,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,ALL,2025,168.0,27.9,33.9,38.1,20.8,7.1,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,ALL,2026,283.0,29.682,29.682,40.636,21.9081,7.7739,84,115,62,22,counts,,
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,03,2024,32.0,18.8,50.0,31.3,18.8,0.0,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,03,2025,43.0,27.9,46.5,25.6,18.6,9.3,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,03,2026,59.0,22.1,20.3,57.6,13.6,8.5,,,,,published_pct,,counts_suppressed
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,04,2024,49.0,28.5,46.9,24.5,22.4,6.1,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,04,2025,35.0,20.0,42.9,37.1,17.1,2.9,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,04,2026,76.0,39.4,26.3,34.2,27.6,11.8,,,,,published_pct,,counts_suppressed
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,05,2024,46.0,41.3,13.0,45.7,30.4,10.9,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,05,2025,48.0,33.4,27.1,39.6,27.1,6.3,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,05,2026,71.0,22.5,45.1,32.4,19.7,2.8,,,,,published_pct,,counts_suppressed
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,06,2024,33.0,18.2,33.3,48.5,15.2,3.0,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,06,2025,42.0,28.5,21.4,50.0,19.0,9.5,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,ELA,06,2026,77.0,32.5,26.0,41.6,24.7,7.8,,,,,published_pct,,counts_suppressed
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,ALL,2024,160.0,31.9,31.9,36.3,25.0,6.9,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,ALL,2025,168.0,27.4,31.5,41.1,17.3,10.1,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,ALL,2026,283.0,34.2756,28.2686,37.4558,24.735,9.5406,80,106,70,27,counts,,
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,03,2024,32.0,21.9,43.8,34.4,18.8,3.1,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,03,2025,43.0,27.9,44.2,27.9,16.3,11.6,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,03,2026,59.0,28.8,18.6,52.5,20.3,8.5,,,,,published_pct,,counts_suppressed
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,04,2024,49.0,30.6,44.9,24.5,24.5,6.1,,,,,published_pct,,counts_not_published
school,7307026,RIVERVIEW INTERMEDIATE SCHOOL,Reading,04,2025,35.0,17.1,37.1,45.7,11.4,5.7,,,,,published_pct,,counts_not_published
