entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,5801003,ATKINS MIDDLE SCHOOL,ELA,ALL,2024,262.0,36.2,19.1,44.7,26.3,9.9,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,ALL,2025,257.0,37.8,20.6,41.6,26.5,11.3,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,ALL,2026,249.0,34.1365,23.6948,42.1687,26.1044,8.0321,59,105,65,20,counts,,
school,5801003,ATKINS MIDDLE SCHOOL,ELA,05,2024,55.0,30.9,27.3,41.8,21.8,9.1,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,05,2025,64.0,40.7,17.2,42.2,21.9,18.8,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,05,2026,75.0,37.3333,24.0,38.6667,24.0,13.3333,18,29,18,10,counts,,
school,5801003,ATKINS MIDDLE SCHOOL,ELA,06,2024,65.0,40.0,18.5,41.5,29.2,10.8,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,06,2025,56.0,32.1,19.6,48.2,23.2,8.9,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,06,2026,56.0,34.0,28.6,37.5,28.6,5.4,,,,,published_pct,,counts_suppressed
school,5801003,ATKINS MIDDLE SCHOOL,ELA,07,2024,73.0,43.8,16.4,39.7,31.5,12.3,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,07,2025,58.0,41.4,25.9,32.8,34.5,6.9,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,07,2026,55.0,27.3,23.6,49.1,20.0,7.3,,,,,published_pct,,counts_suppressed
school,5801003,ATKINS MIDDLE SCHOOL,ELA,08,2024,69.0,28.9,15.9,55.1,21.7,7.2,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,08,2025,79.0,36.7,20.3,43.0,26.6,10.1,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,ELA,08,2026,63.0,36.5,19.0,44.4,31.7,4.8,,,,,published_pct,,counts_suppressed
school,5801003,ATKINS MIDDLE SCHOOL,Reading,ALL,2024,262.0,35.5,21.8,42.7,25.2,10.3,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,Reading,ALL,2025,257.0,38.1,21.4,40.5,28.0,10.1,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,Reading,ALL,2026,249.0,35.743,28.1124,36.1446,26.506,9.2369,70,90,66,23,counts,,
school,5801003,ATKINS MIDDLE SCHOOL,Reading,05,2024,55.0,30.9,23.6,45.5,20.0,10.9,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,Reading,05,2025,64.0,40.7,23.4,35.9,26.6,14.1,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,Reading,05,2026,75.0,38.6667,29.3333,32.0,24.0,14.6667,22,24,18,11,counts,,
school,5801003,ATKINS MIDDLE SCHOOL,Reading,06,2024,65.0,38.5,16.9,44.6,30.8,7.7,,,,,published_pct,,counts_not_published
school,5801003,ATKINS MIDDLE SCHOOL,Reading,06,2025,56.0,30.4,25.0,44.6,25.0,5.4,,,,,published_pct,,counts_not_published
