entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,ALL,2024,374.0,30.8,33.4,35.8,22.2,8.6,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,ALL,2025,347.0,28.5,34.6,36.9,21.9,6.6,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,ALL,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,03,2024,90.0,26.7,37.8,35.6,20.0,6.7,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,03,2025,85.0,22.3,48.2,29.4,17.6,4.7,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,03,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,04,2024,98.0,36.8,33.7,29.6,23.5,13.3,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,04,2025,82.0,25.6,29.3,45.1,20.7,4.9,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,04,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,05,2024,85.0,29.4,37.6,32.9,20.0,9.4,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,05,2025,92.0,29.4,38.0,32.6,20.7,8.7,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,05,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,06,2024,101.0,29.8,25.7,44.6,24.8,5.0,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,06,2025,88.0,36.4,22.7,40.9,28.4,8.0,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,ELA,06,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,ALL,2024,374.0,28.9,34.2,36.9,19.3,9.6,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,ALL,2025,348.0,29.3,35.1,35.6,21.8,7.5,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,ALL,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,03,2024,90.0,22.2,38.9,38.9,13.3,8.9,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,03,2025,86.0,22.1,50.0,27.9,16.3,5.8,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,03,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,04,2024,98.0,35.7,30.6,33.7,21.4,14.3,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,04,2025,82.0,26.9,29.3,43.9,22.0,4.9,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,04,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,05,2024,85.0,27.0,40.0,32.9,17.6,9.4,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,05,2025,92.0,30.5,37.0,32.6,19.6,10.9,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,05,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,06,2024,101.0,29.7,28.7,41.6,23.8,5.9,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,06,2025,88.0,37.5,23.9,38.6,29.5,8.0,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Reading,06,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,ALL,2024,375.0,15.4,45.3,39.2,12.5,2.9,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,ALL,2025,348.0,27.6,40.5,31.9,20.1,7.5,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,ALL,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,03,2024,90.0,11.1,55.6,33.3,7.8,3.3,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,03,2025,86.0,19.7,53.5,26.7,17.4,2.3,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,03,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,04,2024,98.0,14.3,51.0,34.7,11.2,3.1,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,04,2025,82.0,30.5,35.4,34.1,19.5,11.0,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,04,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,05,2024,85.0,17.7,40.0,42.4,16.5,1.2,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,05,2025,92.0,30.4,46.7,22.8,21.7,8.7,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,05,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,06,2024,102.0,18.6,35.3,46.1,14.7,3.9,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,06,2025,88.0,29.6,26.1,44.3,21.6,8.0,,,,,published_pct,,counts_not_published
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Math,06,2026,,,,,,,,,,,,not_published,not_offered
school,6047704,ESTEM EAST VILLAGE ELEMENTARY PUBLIC CHARTER SCHOOL,Science,ALL,2024,375.0,23.8,34.7,41.6,15.5,8.3,,,,,published_pct,,counts_not_published
