entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,ALL,2024,90.0,25.6,30.0,44.4,18.9,6.7,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,ALL,2025,81.0,28.4,29.6,42.0,24.7,3.7,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,ALL,2026,31.0,16.1,25.8,58.1,12.9,3.2,,,,,published_pct,,counts_suppressed
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,03,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,03,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,04,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,04,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,05,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,05,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,05,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,06,2024,18.0,27.8,27.8,44.4,22.2,5.6,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,06,2025,10.0,30.0,40.0,30.0,20.0,10.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,06,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,07,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,07,2025,10.0,40.0,0.0,60.0,40.0,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,07,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,08,2024,24.0,25.0,29.2,45.8,20.8,4.2,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,08,2025,17.0,17.6,41.2,41.2,17.6,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,08,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,09,2024,10.0,20.0,30.0,50.0,20.0,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,09,2025,18.0,38.9,33.3,27.8,27.8,11.1,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,09,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,10,2024,19.0,10.6,42.1,47.4,5.3,5.3,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,10,2025,26.0,23.1,26.9,50.0,23.1,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,ELA,10,2026,10.0,30.0,30.0,40.0,20.0,10.0,,,,,published_pct,,counts_suppressed
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,ALL,2024,90.0,26.7,30.0,43.3,21.1,5.6,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,ALL,2025,81.0,30.9,28.4,40.7,19.8,11.1,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,ALL,2026,31.0,22.6,16.1,61.3,19.4,3.2,,,,,published_pct,,counts_suppressed
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,03,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,03,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,04,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,04,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,05,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,05,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,05,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,06,2024,18.0,27.8,33.3,38.9,27.8,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,06,2025,10.0,40.0,40.0,20.0,30.0,10.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,06,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,07,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,07,2025,10.0,40.0,0.0,60.0,30.0,10.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,07,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,08,2024,24.0,29.2,29.2,41.7,25.0,4.2,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,08,2025,17.0,29.4,41.2,29.4,23.5,5.9,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,08,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,09,2024,10.0,20.0,10.0,70.0,20.0,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,09,2025,18.0,33.3,27.8,38.9,11.1,22.2,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,09,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,10,2024,19.0,10.6,47.4,42.1,5.3,5.3,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,10,2025,26.0,23.1,26.9,50.0,15.4,7.7,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Reading,10,2026,10.0,40.0,10.0,50.0,30.0,10.0,,,,,published_pct,,counts_suppressed
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,ALL,2024,61.0,16.4,47.5,36.1,8.2,8.2,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,ALL,2025,35.0,11.4,42.9,45.7,5.7,5.7,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,ALL,2026,12.0,8.3,50.0,41.7,8.3,0.0,,,,,published_pct,,counts_suppressed
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,03,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,03,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,04,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,04,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,05,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,05,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,05,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,06,2024,18.0,5.6,55.6,38.9,5.6,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,06,2025,10.0,20.0,50.0,30.0,20.0,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,06,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,07,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,07,2025,10.0,0.0,50.0,50.0,0.0,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,07,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,08,2024,24.0,20.8,54.2,25.0,12.5,8.3,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,08,2025,15.0,13.3,33.3,53.3,0.0,13.3,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Math,08,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,ALL,2024,61.0,26.3,21.3,52.5,19.7,6.6,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,ALL,2025,37.0,29.7,32.4,37.8,27.0,2.7,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,ALL,2026,12.0,16.6,50.0,33.3,8.3,8.3,,,,,published_pct,,counts_suppressed
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,03,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,03,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,03,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,04,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,04,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,04,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,05,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,05,2025,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,05,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,06,2024,18.0,11.1,27.8,61.1,11.1,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,06,2025,10.0,30.0,30.0,40.0,20.0,10.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,06,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,07,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,07,2025,10.0,20.0,10.0,70.0,20.0,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,07,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,08,2024,24.0,33.3,20.8,45.8,25.0,8.3,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,08,2025,17.0,35.3,47.1,17.6,35.3,0.0,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Science,08,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,ALL,2025,19.0,10.5,57.9,31.6,0.0,10.5,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,07,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,07,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,07,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,08,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,08,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,08,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,09,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,09,2025,17.0,11.8,58.8,29.4,0.0,11.8,,,,,published_pct,,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,09,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,10,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,10,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,10,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,11,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,11,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,11,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,12,2024,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,12,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Algebra,12,2026,,,,,,,,,,,,not_published,not_offered
school,6601703,FORT SMITH VIRTUAL ACADEMY,Geometry,ALL,2024,19.0,,,,,,,,,,,rv,counts_not_published
school,6601703,FORT SMITH VIRTUAL ACADEMY,Geometry,ALL,2025,24.0,0.0,83.3,16.7,0.0,0.0,,,,,published_pct,,counts_not_published
