entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,ALL,2024,231.0,42.0,13.0,45.0,34.6,7.4,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,ALL,2025,249.0,39.7,17.3,43.0,28.9,10.8,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,ALL,2026,271.0,40.9594,22.1402,36.9004,31.3653,9.5941,60,100,85,26,counts,,
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,09,2024,111.0,41.4,9.9,48.6,35.1,6.3,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,09,2025,136.0,36.1,17.6,46.3,24.3,11.8,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,09,2026,141.0,34.8,29.1,36.2,28.4,6.4,,,,,published_pct,,counts_suppressed
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,10,2024,120.0,42.5,15.8,41.7,34.2,8.3,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,10,2025,113.0,44.2,16.8,38.9,34.5,9.7,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,ELA,10,2026,130.0,47.6923,14.6154,37.6923,34.6154,13.0769,19,49,45,17,counts,,
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,ALL,2024,231.0,44.6,13.0,42.4,36.8,7.8,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,ALL,2025,249.0,43.3,18.1,38.6,31.3,12.0,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,ALL,2026,271.0,41.6974,22.1402,36.1624,30.2583,11.4391,60,98,82,31,counts,,
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,09,2024,111.0,45.0,10.8,44.1,38.7,6.3,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,09,2025,136.0,38.3,14.7,47.1,26.5,11.8,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,09,2026,141.0,37.5887,28.3688,34.0426,24.8227,12.766,40,48,35,18,counts,,
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,10,2024,120.0,44.2,15.0,40.8,35.0,9.2,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,10,2025,113.0,49.6,22.1,28.3,37.2,12.4,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Reading,10,2026,130.0,46.1538,15.3846,38.4615,36.1538,10.0,20,50,47,13,counts,,
school,1202006,HEBER SPRINGS HIGH SCHOOL,Math,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Math,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Math,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,1202006,HEBER SPRINGS HIGH SCHOOL,Science,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Science,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Science,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,ALL,2024,112.0,25.0,34.8,40.2,20.5,4.5,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,ALL,2025,112.0,33.0,30.4,36.6,25.9,7.1,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,ALL,2026,117.0,31.6239,32.4786,35.8974,20.5128,11.1111,38,42,24,13,counts,,
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,09,2024,92.0,29.3,31.5,39.1,23.9,5.4,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,09,2025,112.0,33.0,30.4,36.6,25.9,7.1,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,09,2026,116.0,31.8966,31.8966,36.2069,20.6897,11.2069,37,42,24,13,counts,,
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,10,2024,20.0,5.0,50.0,45.0,5.0,0.0,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,10,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,10,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,11,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,11,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,11,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,12,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,12,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Algebra,12,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,ALL,2024,147.0,11.6,51.7,36.7,8.2,3.4,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,ALL,2025,128.0,31.3,46.9,21.9,21.1,10.2,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,ALL,2026,133.0,28.6,37.6,33.8,22.6,6.0,,,,,published_pct,,counts_suppressed
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,09,2024,20.0,45.0,20.0,35.0,30.0,15.0,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,09,2025,23.0,100.0,0.0,0.0,60.9,39.1,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,09,2026,25.0,68.0,4.0,28.0,44.0,24.0,,,,,published_pct,,counts_suppressed
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,10,2024,81.0,9.9,42.0,48.1,7.4,2.5,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,10,2025,89.0,18.0,55.1,27.0,13.5,4.5,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,10,2026,107.0,19.7,45.8,34.6,17.8,1.9,,,,,published_pct,,counts_suppressed
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,11,2024,32.0,0.0,81.3,18.8,0.0,0.0,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,11,2025,16.0,6.3,68.8,25.0,6.3,0.0,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,11,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,12,2024,14.0,0.0,85.7,14.3,0.0,0.0,,,,,published_pct,,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,12,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,1202006,HEBER SPRINGS HIGH SCHOOL,Geometry,12,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,1202006,HEBER SPRINGS HIGH SCHOOL,Biology,ALL,2024,116.0,43.1,12.9,44.0,28.4,14.7,,,,,published_pct,,counts_not_published
