entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,0403017,GENTRY HIGH SCHOOL,ELA,ALL,2024,297.0,36.4,17.2,46.5,27.6,8.8,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,ELA,ALL,2025,272.0,36.4,19.9,43.8,27.9,8.5,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,ELA,ALL,2026,264.0,40.9091,15.9091,43.1818,27.6515,13.2576,42,114,73,35,counts,,
school,0403017,GENTRY HIGH SCHOOL,ELA,09,2024,145.0,33.8,18.6,47.6,25.5,8.3,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,ELA,09,2025,125.0,37.6,21.6,40.8,32.0,5.6,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,ELA,09,2026,138.0,39.8551,16.6667,43.4783,26.087,13.7681,23,60,36,19,counts,,
school,0403017,GENTRY HIGH SCHOOL,ELA,10,2024,152.0,38.8,15.8,45.4,29.6,9.2,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,ELA,10,2025,147.0,35.4,18.4,46.3,24.5,10.9,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,ELA,10,2026,126.0,42.0635,15.0794,42.8571,29.3651,12.6984,19,54,37,16,counts,,
school,0403017,GENTRY HIGH SCHOOL,Reading,ALL,2024,297.0,36.0,21.5,42.4,26.6,9.4,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Reading,ALL,2025,272.0,36.0,23.2,40.8,26.1,9.9,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Reading,ALL,2026,264.0,41.2879,15.5303,43.1818,31.8182,9.4697,41,114,84,25,counts,,
school,0403017,GENTRY HIGH SCHOOL,Reading,09,2024,145.0,34.4,24.8,40.7,23.4,11.0,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Reading,09,2025,125.0,33.6,24.8,41.6,27.2,6.4,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Reading,09,2026,138.0,39.8551,14.4928,45.6522,29.7101,10.1449,20,63,41,14,counts,,
school,0403017,GENTRY HIGH SCHOOL,Reading,10,2024,152.0,37.5,18.4,44.1,29.6,7.9,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Reading,10,2025,147.0,38.1,21.8,40.1,25.2,12.9,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Reading,10,2026,126.0,42.8571,16.6667,40.4762,34.127,8.7302,21,51,43,11,counts,,
school,0403017,GENTRY HIGH SCHOOL,Math,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Math,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Math,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,0403017,GENTRY HIGH SCHOOL,Science,ALL,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Science,ALL,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Science,ALL,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,0403017,GENTRY HIGH SCHOOL,Algebra,ALL,2024,130.0,23.1,41.5,35.4,20.0,3.1,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,ALL,2025,103.0,38.8,32.0,29.1,29.1,9.7,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,ALL,2026,116.0,24.1,37.1,38.8,18.1,6.0,,,,,published_pct,,counts_suppressed
school,0403017,GENTRY HIGH SCHOOL,Algebra,09,2024,127.0,22.8,41.7,35.4,19.7,3.1,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,09,2025,102.0,39.2,32.4,28.4,29.4,9.8,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,09,2026,113.0,24.8,35.4,39.8,18.6,6.2,,,,,published_pct,,counts_suppressed
school,0403017,GENTRY HIGH SCHOOL,Algebra,10,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,10,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,10,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,0403017,GENTRY HIGH SCHOOL,Algebra,11,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,11,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,11,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,0403017,GENTRY HIGH SCHOOL,Algebra,12,2024,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,12,2025,,,,,,,,,,,,n_lt_10,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Algebra,12,2026,,,,,,,,,,,,n_lt_10,n_lt_10
school,0403017,GENTRY HIGH SCHOOL,Geometry,ALL,2024,155.0,18.7,51.0,30.3,14.2,4.5,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Geometry,ALL,2025,152.0,24.3,50.7,25.0,17.1,7.2,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Geometry,ALL,2026,128.0,21.8,45.3,32.8,19.5,2.3,,,,,published_pct,,counts_suppressed
school,0403017,GENTRY HIGH SCHOOL,Geometry,09,2024,18.0,66.7,11.1,22.2,27.8,38.9,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Geometry,09,2025,22.0,72.7,4.5,22.7,50.0,22.7,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Geometry,09,2026,21.0,47.6,9.5,42.9,47.6,0.0,,,,,published_pct,,counts_suppressed
school,0403017,GENTRY HIGH SCHOOL,Geometry,10,2024,130.0,12.3,56.2,31.5,12.3,0.0,,,,,published_pct,,counts_not_published
school,0403017,GENTRY HIGH SCHOOL,Geometry,10,2025,124.0,16.9,57.3,25.8,12.1,4.8,,,,,published_pct,,counts_not_published
