entity_type,entity_id,entity_name,subject,grade,year,n_tested,pct_proficient,pct_level1,pct_level2,pct_level3,pct_level4,n_level1,n_level2,n_level3,n_level4,pct_basis,status,counts_status
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,ALL,2024,182.0,23.1,34.6,42.3,16.5,6.6,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,ALL,2025,150.0,24.0,28.7,47.3,16.0,8.0,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,ALL,2026,,,,,,,,,,,,not_published,not_offered
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,06,2024,68.0,25.0,36.8,38.2,17.6,7.4,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,06,2025,57.0,21.1,28.1,50.9,19.3,1.8,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,06,2026,,,,,,,,,,,,not_published,not_offered
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,07,2024,51.0,19.6,41.2,39.2,13.7,5.9,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,07,2025,59.0,28.9,25.4,45.8,13.6,15.3,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,07,2026,,,,,,,,,,,,not_published,not_offered
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,08,2024,63.0,23.8,27.0,49.2,17.5,6.3,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,08,2025,34.0,20.6,35.3,44.1,14.7,5.9,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,ELA,08,2026,,,,,,,,,,,,not_published,not_offered
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,Reading,ALL,2024,186.0,24.2,34.4,41.4,17.7,6.5,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,Reading,ALL,2025,150.0,27.3,28.7,44.0,20.0,7.3,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,Reading,ALL,2026,,,,,,,,,,,,not_published,not_offered
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,Reading,06,2024,68.0,27.9,33.8,38.2,19.1,8.8,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,Reading,06,2025,57.0,22.9,33.3,43.9,21.1,1.8,,,,,published_pct,,counts_not_published
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,Reading,06,2026,,,,,,,,,,,,not_published,not_offered
school,5440702,KIPP:DELTA COLLEGE PREPARATORY SCHOOL,Reading,07,2024,52.0,19.2,44.2,36.5,15.4,3.8,,,,,published_pct,,counts_not_published
